freq,unit,geo,time,obs_value
A,PPS_HAB_EU27_2020,DE92,2001,119
A,PPS_HAB_EU27_2020,DE92,2002,118
A,PPS_HAB_EU27_2020,DE92,2003,118
A,PPS_HAB_EU27_2020,DE92,2004,117
A,PPS_HAB_EU27_2020,DE92,2005,118
A,PPS_HAB_EU27_2020,DE92,2006,118
A,PPS_HAB_EU27_2020,DE92,2007,114
A,PPS_HAB_EU27_2020,DE92,2008,115
A,PPS_HAB_EU27_2020,DE92,2009,115
A,PPS_HAB_EU27_2020,DE92,2010,118
A,PPS_HAB_EU27_2020,DE92,2011,121
A,PPS_HAB_EU27_2020,DE92,2012,122
A,PPS_HAB_EU27_2020,DE92,2013,119
A,PPS_HAB_EU27_2020,DE92,2014,121
A,PPS_HAB_EU27_2020,DE92,2015,117
A,PPS_HAB_EU27_2020,DE92,2016,119
A,PPS_HAB_EU27_2020,DE92,2017,117
A,PPS_HAB_EU27_2020,DE92,2018,117
A,PPS_HAB_EU27_2020,DE92,2019,116
A,PPS_HAB_EU27_2020,DE92,2020,117
A,PPS_HAB_EU27_2020,DE92,2021,114
A,PPS_HAB_EU27_2020,DE92,2022,110
A,PPS_HAB_EU27_2020,DE92,2023,108
A,PPS_HAB_EU27_2020,DE93,2000,88
A,PPS_HAB_EU27_2020,DE93,2001,85
A,PPS_HAB_EU27_2020,DE93,2002,83
A,PPS_HAB_EU27_2020,DE93,2003,83
A,PPS_HAB_EU27_2020,DE93,2004,83
A,PPS_HAB_EU27_2020,DE93,2005,81
A,PPS_HAB_EU27_2020,DE93,2006,80
A,PPS_HAB_EU27_2020,DE93,2007,80
A,PPS_HAB_EU27_2020,DE93,2008,79
A,PPS_HAB_EU27_2020,DE93,2009,80
A,PPS_HAB_EU27_2020,DE93,2010,81
A,PPS_HAB_EU27_2020,DE93,2011,84
A,PPS_HAB_EU27_2020,DE93,2012,86
A,PPS_HAB_EU27_2020,DE93,2013,87
A,PPS_HAB_EU27_2020,DE93,2014,89
A,PPS_HAB_EU27_2020,DE93,2015,87
A,PPS_HAB_EU27_2020,DE93,2016,85
A,PPS_HAB_EU27_2020,DE93,2017,85
A,PPS_HAB_EU27_2020,DE93,2018,85
A,PPS_HAB_EU27_2020,DE93,2019,86
A,PPS_HAB_EU27_2020,DE93,2020,88
A,PPS_HAB_EU27_2020,DE93,2021,85
A,PPS_HAB_EU27_2020,DE93,2022,85
A,PPS_HAB_EU27_2020,DE93,2023,84
A,PPS_HAB_EU27_2020,DE94,2000,107
A,PPS_HAB_EU27_2020,DE94,2001,106
A,PPS_HAB_EU27_2020,DE94,2002,101
A,PPS_HAB_EU27_2020,DE94,2003,102
A,PPS_HAB_EU27_2020,DE94,2004,103
A,PPS_HAB_EU27_2020,DE94,2005,101
A,PPS_HAB_EU27_2020,DE94,2006,101
A,PPS_HAB_EU27_2020,DE94,2007,101
A,PPS_HAB_EU27_2020,DE94,2008,101
A,PPS_HAB_EU27_2020,DE94,2009,101
A,PPS_HAB_EU27_2020,DE94,2010,105
A,PPS_HAB_EU27_2020,DE94,2011,108
A,PPS_HAB_EU27_2020,DE94,2012,110
A,PPS_HAB_EU27_2020,DE94,2013,109
A,PPS_HAB_EU27_2020,DE94,2014,111
A,PPS_HAB_EU27_2020,DE94,2015,108
A,PPS_HAB_EU27_2020,DE94,2016,109
A,PPS_HAB_EU27_2020,DE94,2017,109
A,PPS_HAB_EU27_2020,DE94,2018,107
A,PPS_HAB_EU27_2020,DE94,2019,107
A,PPS_HAB_EU27_2020,DE94,2020,110
A,PPS_HAB_EU27_2020,DE94,2021,106
A,PPS_HAB_EU27_2020,DE94,2022,108
A,PPS_HAB_EU27_2020,DE94,2023,107
A,PPS_HAB_EU27_2020,DEA,2000,125
A,PPS_HAB_EU27_2020,DEA,2001,123
A,PPS_HAB_EU27_2020,DEA,2002,122
A,PPS_HAB_EU27_2020,DEA,2003,122
A,PPS_HAB_EU27_2020,DEA,2004,122
A,PPS_HAB_EU27_2020,DEA,2005,120
A,PPS_HAB_EU27_2020,DEA,2006,118
A,PPS_HAB_EU27_2020,DEA,2007,119
A,PPS_HAB_EU27_2020,DEA,2008,119
A,PPS_HAB_EU27_2020,DEA,2009,119
A,PPS_HAB_EU27_2020,DEA,2010,119
A,PPS_HAB_EU27_2020,DEA,2011,121
A,PPS_HAB_EU27_2020,DEA,2012,121
A,PPS_HAB_EU27_2020,DEA,2013,121
A,PPS_HAB_EU27_2020,DEA,2014,123
A,PPS_HAB_EU27_2020,DEA,2015,120
A,PPS_HAB_EU27_2020,DEA,2016,119
A,PPS_HAB_EU27_2020,DEA,2017,119
A,PPS_HAB_EU27_2020,DEA,2018,119
A,PPS_HAB_EU27_2020,DEA,2019,117
A,PPS_HAB_EU27_2020,DEA,2020,119
A,PPS_HAB_EU27_2020,DEA,2021,115
A,PPS_HAB_EU27_2020,DEA,2022,112
A,PPS_HAB_EU27_2020,DEA,2023,110
A,PPS_HAB_EU27_2020,DEA1,2000,135
A,PPS_HAB_EU27_2020,DEA1,2001,136
A,PPS_HAB_EU27_2020,DEA1,2002,134
A,PPS_HAB_EU27_2020,DEA1,2003,134
A,PPS_HAB_EU27_2020,DEA1,2004,136
A,PPS_HAB_EU27_2020,DEA1,2005,132
A,PPS_HAB_EU27_2020,DEA1,2006,129
A,PPS_HAB_EU27_2020,DEA1,2007,131
A,PPS_HAB_EU27_2020,DEA1,2008,133
A,PPS_HAB_EU27_2020,DEA1,2009,132
A,PPS_HAB_EU27_2020,DEA1,2010,131
A,PPS_HAB_EU27_2020,DEA1,2011,132
A,PPS_HAB_EU27_2020,DEA1,2012,131
A,PPS_HAB_EU27_2020,DEA1,2013,130
A,PPS_HAB_EU27_2020,DEA1,2014,132
A,PPS_HAB_EU27_2020,DEA1,2015,128
A,PPS_HAB_EU27_2020,DEA1,2016,127
A,PPS_HAB_EU27_2020,DEA1,2017,127
A,PPS_HAB_EU27_2020,DEA1,2018,127
A,PPS_HAB_EU27_2020,DEA1,2019,124
A,PPS_HAB_EU27_2020,DEA1,2020,126
A,PPS_HAB_EU27_2020,DEA1,2021,122
A,PPS_HAB_EU27_2020,DEA1,2022,119
A,PPS_HAB_EU27_2020,DEA1,2023,117
A,PPS_HAB_EU27_2020,DEA2,2000,142
A,PPS_HAB_EU27_2020,DEA2,2001,139
A,PPS_HAB_EU27_2020,DEA2,2002,141
A,PPS_HAB_EU27_2020,DEA2,2003,137
A,PPS_HAB_EU27_2020,DEA2,2004,137
A,PPS_HAB_EU27_2020,DEA2,2005,132
A,PPS_HAB_EU27_2020,DEA2,2006,130
A,PPS_HAB_EU27_2020,DEA2,2007,130
A,PPS_HAB_EU27_2020,DEA2,2008,127
A,PPS_HAB_EU27_2020,DEA2,2009,130
A,PPS_HAB_EU27_2020,DEA2,2010,129
A,PPS_HAB_EU27_2020,DEA2,2011,130
A,PPS_HAB_EU27_2020,DEA2,2012,130
A,PPS_HAB_EU27_2020,DEA2,2013,131
A,PPS_HAB_EU27_2020,DEA2,2014,133
A,PPS_HAB_EU27_2020,DEA2,2015,133
A,PPS_HAB_EU27_2020,DEA2,2016,131
A,PPS_HAB_EU27_2020,DEA2,2017,131
A,PPS_HAB_EU27_2020,DEA2,2018,131
A,PPS_HAB_EU27_2020,DEA2,2019,127
A,PPS_HAB_EU27_2020,DEA2,2020,128
A,PPS_HAB_EU27_2020,DEA2,2021,124
A,PPS_HAB_EU27_2020,DEA2,2022,122
A,PPS_HAB_EU27_2020,DEA2,2023,120
A,PPS_HAB_EU27_2020,DEA3,2000,105
A,PPS_HAB_EU27_2020,DEA3,2001,103
A,PPS_HAB_EU27_2020,DEA3,2002,101
A,PPS_HAB_EU27_2020,DEA3,2003,102
A,PPS_HAB_EU27_2020,DEA3,2004,104
A,PPS_HAB_EU27_2020,DEA3,2005,102
A,PPS_HAB_EU27_2020,DEA3,2006,101
A,PPS_HAB_EU27_2020,DEA3,2007,102
A,PPS_HAB_EU27_2020,DEA3,2008,103
A,PPS_HAB_EU27_2020,DEA3,2009,101
A,PPS_HAB_EU27_2020,DEA3,2010,103
A,PPS_HAB_EU27_2020,DEA3,2011,105
A,PPS_HAB_EU27_2020,DEA3,2012,105
A,PPS_HAB_EU27_2020,DEA3,2013,104
A,PPS_HAB_EU27_2020,DEA3,2014,104
A,PPS_HAB_EU27_2020,DEA3,2015,102
A,PPS_HAB_EU27_2020,DEA3,2016,102
A,PPS_HAB_EU27_2020,DEA3,2017,102
A,PPS_HAB_EU27_2020,DEA3,2018,102
A,PPS_HAB_EU27_2020,DEA3,2019,101
A,PPS_HAB_EU27_2020,DEA3,2020,105
A,PPS_HAB_EU27_2020,DEA3,2021,101
A,PPS_HAB_EU27_2020,DEA3,2022,99
A,PPS_HAB_EU27_2020,DEA3,2023,97
A,PPS_HAB_EU27_2020,DEA4,2000,120
A,PPS_HAB_EU27_2020,DEA4,2001,117
A,PPS_HAB_EU27_2020,DEA4,2002,114
A,PPS_HAB_EU27_2020,DEA4,2003,114
A,PPS_HAB_EU27_2020,DEA4,2004,113
A,PPS_HAB_EU27_2020,DEA4,2005,112
A,PPS_HAB_EU27_2020,DEA4,2006,110
A,PPS_HAB_EU27_2020,DEA4,2007,112
A,PPS_HAB_EU27_2020,DEA4,2008,111
A,PPS_HAB_EU27_2020,DEA4,2009,110
A,PPS_HAB_EU27_2020,DEA4,2010,111
A,PPS_HAB_EU27_2020,DEA4,2011,115
A,PPS_HAB_EU27_2020,DEA4,2012,116
A,PPS_HAB_EU27_2020,DEA4,2013,118
A,PPS_HAB_EU27_2020,DEA4,2014,121
A,PPS_HAB_EU27_2020,DEA4,2015,117
A,PPS_HAB_EU27_2020,DEA4,2016,117
A,PPS_HAB_EU27_2020,DEA4,2017,116
A,PPS_HAB_EU27_2020,DEA4,2018,116
A,PPS_HAB_EU27_2020,DEA4,2019,116
A,PPS_HAB_EU27_2020,DEA4,2020,119
A,PPS_HAB_EU27_2020,DEA4,2021,114
A,PPS_HAB_EU27_2020,DEA4,2022,110
A,PPS_HAB_EU27_2020,DEA4,2023,108
A,PPS_HAB_EU27_2020,DEA5,2000,108
A,PPS_HAB_EU27_2020,DEA5,2001,106
A,PPS_HAB_EU27_2020,DEA5,2002,104
A,PPS_HAB_EU27_2020,DEA5,2003,105
A,PPS_HAB_EU27_2020,DEA5,2004,106
A,PPS_HAB_EU27_2020,DEA5,2005,105
A,PPS_HAB_EU27_2020,DEA5,2006,103
A,PPS_HAB_EU27_2020,DEA5,2007,104
A,PPS_HAB_EU27_2020,DEA5,2008,105
A,PPS_HAB_EU27_2020,DEA5,2009,103
A,PPS_HAB_EU27_2020,DEA5,2010,106
A,PPS_HAB_EU27_2020,DEA5,2011,108
A,PPS_HAB_EU27_2020,DEA5,2012,108
A,PPS_HAB_EU27_2020,DEA5,2013,108
A,PPS_HAB_EU27_2020,DEA5,2014,110
A,PPS_HAB_EU27_2020,DEA5,2015,108
A,PPS_HAB_EU27_2020,DEA5,2016,107
A,PPS_HAB_EU27_2020,DEA5,2017,106
A,PPS_HAB_EU27_2020,DEA5,2018,107
A,PPS_HAB_EU27_2020,DEA5,2019,105
A,PPS_HAB_EU27_2020,DEA5,2020,106
A,PPS_HAB_EU27_2020,DEA5,2021,104
A,PPS_HAB_EU27_2020,DEA5,2022,102
A,PPS_HAB_EU27_2020,DEA5,2023,100
A,PPS_HAB_EU27_2020,DEB,2000,112
A,PPS_HAB_EU27_2020,DEB,2001,108
A,PPS_HAB_EU27_2020,DEB,2002,107
A,PPS_HAB_EU27_2020,DEB,2003,107
A,PPS_HAB_EU27_2020,DEB,2004,108
A,PPS_HAB_EU27_2020,DEB,2005,105
A,PPS_HAB_EU27_2020,DEB,2006,103
A,PPS_HAB_EU27_2020,DEB,2007,103
A,PPS_HAB_EU27_2020,DEB,2008,102
A,PPS_HAB_EU27_2020,DEB,2009,102
A,PPS_HAB_EU27_2020,DEB,2010,106
A,PPS_HAB_EU27_2020,DEB,2011,108
A,PPS_HAB_EU27_2020,DEB,2012,110
A,PPS_HAB_EU27_2020,DEB,2013,110
A,PPS_HAB_EU27_2020,DEB,2014,111
A,PPS_HAB_EU27_2020,DEB,2015,110
A,PPS_HAB_EU27_2020,DEB,2016,109
A,PPS_HAB_EU27_2020,DEB,2017,108
A,PPS_HAB_EU27_2020,DEB,2018,106
A,PPS_HAB_EU27_2020,DEB,2019,105
A,PPS_HAB_EU27_2020,DEB,2020,106
A,PPS_HAB_EU27_2020,DEB,2021,110
A,PPS_HAB_EU27_2020,DEB,2022,106
A,PPS_HAB_EU27_2020,DEB,2023,100
A,PPS_HAB_EU27_2020,DEB1,2000,105
A,PPS_HAB_EU27_2020,DEB1,2001,101
A,PPS_HAB_EU27_2020,DEB1,2002,101
A,PPS_HAB_EU27_2020,DEB1,2003,101
A,PPS_HAB_EU27_2020,DEB1,2004,102
A,PPS_HAB_EU27_2020,DEB1,2005,99
A,PPS_HAB_EU27_2020,DEB1,2006,98
A,PPS_HAB_EU27_2020,DEB1,2007,96
A,PPS_HAB_EU27_2020,DEB1,2008,96
A,PPS_HAB_EU27_2020,DEB1,2009,96
A,PPS_HAB_EU27_2020,DEB1,2010,98
A,PPS_HAB_EU27_2020,DEB1,2011,100
A,PPS_HAB_EU27_2020,DEB1,2012,101
A,PPS_HAB_EU27_2020,DEB1,2013,102
A,PPS_HAB_EU27_2020,DEB1,2014,105
A,PPS_HAB_EU27_2020,DEB1,2015,103
A,PPS_HAB_EU27_2020,DEB1,2016,102
A,PPS_HAB_EU27_2020,DEB1,2017,102
A,PPS_HAB_EU27_2020,DEB1,2018,102
A,PPS_HAB_EU27_2020,DEB1,2019,101
A,PPS_HAB_EU27_2020,DEB1,2020,103
A,PPS_HAB_EU27_2020,DEB1,2021,99
A,PPS_HAB_EU27_2020,DEB1,2022,97
A,PPS_HAB_EU27_2020,DEB1,2023,94
A,PPS_HAB_EU27_2020,DEB2,2000,96
A,PPS_HAB_EU27_2020,DEB2,2001,94
A,PPS_HAB_EU27_2020,DEB2,2002,94
A,PPS_HAB_EU27_2020,DEB2,2003,96
A,PPS_HAB_EU27_2020,DEB2,2004,96
A,PPS_HAB_EU27_2020,DEB2,2005,93
A,PPS_HAB_EU27_2020,DEB2,2006,91
A,PPS_HAB_EU27_2020,DEB2,2007,89
A,PPS_HAB_EU27_2020,DEB2,2008,89
A,PPS_HAB_EU27_2020,DEB2,2009,90
A,PPS_HAB_EU27_2020,DEB2,2010,92
A,PPS_HAB_EU27_2020,DEB2,2011,95
A,PPS_HAB_EU27_2020,DEB2,2012,95
A,PPS_HAB_EU27_2020,DEB2,2013,97
A,PPS_HAB_EU27_2020,DEB2,2014,97
A,PPS_HAB_EU27_2020,DEB2,2015,95
A,PPS_HAB_EU27_2020,DEB2,2016,95
A,PPS_HAB_EU27_2020,DEB2,2017,93
A,PPS_HAB_EU27_2020,DEB2,2018,93
A,PPS_HAB_EU27_2020,DEB2,2019,91
A,PPS_HAB_EU27_2020,DEB2,2020,93
A,PPS_HAB_EU27_2020,DEB2,2021,88
A,PPS_HAB_EU27_2020,DEB2,2022,87
A,PPS_HAB_EU27_2020,DEB2,2023,84
A,PPS_HAB_EU27_2020,DEB3,2000,121
A,PPS_HAB_EU27_2020,DEB3,2001,116
A,PPS_HAB_EU27_2020,DEB3,2002,115
A,PPS_HAB_EU27_2020,DEB3,2003,115
A,PPS_HAB_EU27_2020,DEB3,2004,116
A,PPS_HAB_EU27_2020,DEB3,2005,112
A,PPS_HAB_EU27_2020,DEB3,2006,111
A,PPS_HAB_EU27_2020,DEB3,2007,111
A,PPS_HAB_EU27_2020,DEB3,2008,109
A,PPS_HAB_EU27_2020,DEB3,2009,110
A,PPS_HAB_EU27_2020,DEB3,2010,116
A,PPS_HAB_EU27_2020,DEB3,2011,117
A,PPS_HAB_EU27_2020,DEB3,2012,120
A,PPS_HAB_EU27_2020,DEB3,2013,119
A,PPS_HAB_EU27_2020,DEB3,2014,120
A,PPS_HAB_EU27_2020,DEB3,2015,120
A,PPS_HAB_EU27_2020,DEB3,2016,119
A,PPS_HAB_EU27_2020,DEB3,2017,115
A,PPS_HAB_EU27_2020,DEB3,2018,113
A,PPS_HAB_EU27_2020,DEB3,2019,111
A,PPS_HAB_EU27_2020,DEB3,2020,112
A,PPS_HAB_EU27_2020,DEB3,2021,124
A,PPS_HAB_EU27_2020,DEB3,2022,117
A,PPS_HAB_EU27_2020,DEB3,2023,108
A,PPS_HAB_EU27_2020,DEC,2000,114
A,PPS_HAB_EU27_2020,DEC,2001,113
A,PPS_HAB_EU27_2020,DEC,2002,111
A,PPS_HAB_EU27_2020,DEC,2003,112
A,PPS_HAB_EU27_2020,DEC,2004,115
A,PPS_HAB_EU27_2020,DEC,2005,117
A,PPS_HAB_EU27_2020,DEC,2006,116
A,PPS_HAB_EU27_2020,DEC,2007,116
A,PPS_HAB_EU27_2020,DEC,2008,116
A,PPS_HAB_EU27_2020,DEC,2009,109
A,PPS_HAB_EU27_2020,DEC,2010,113
A,PPS_HAB_EU27_2020,DEC,2011,117
A,PPS_HAB_EU27_2020,DEC,2012,117
A,PPS_HAB_EU27_2020,DEC,2013,114
A,PPS_HAB_EU27_2020,DEC,2014,117
A,PPS_HAB_EU27_2020,DEC,2015,115
A,PPS_HAB_EU27_2020,DEC,2016,112
A,PPS_HAB_EU27_2020,DEC,2017,111
A,PPS_HAB_EU27_2020,DEC,2018,110
A,PPS_HAB_EU27_2020,DEC,2019,106
A,PPS_HAB_EU27_2020,DEC,2020,106
A,PPS_HAB_EU27_2020,DEC,2021,103
A,PPS_HAB_EU27_2020,DEC,2022,100
A,PPS_HAB_EU27_2020,DEC,2023,99
A,PPS_HAB_EU27_2020,DEC0,2000,114
A,PPS_HAB_EU27_2020,DEC0,2001,113
A,PPS_HAB_EU27_2020,DEC0,2002,111
A,PPS_HAB_EU27_2020,DEC0,2003,112
A,PPS_HAB_EU27_2020,DEC0,2004,115
A,PPS_HAB_EU27_2020,DEC0,2005,117
A,PPS_HAB_EU27_2020,DEC0,2006,116
A,PPS_HAB_EU27_2020,DEC0,2007,116
A,PPS_HAB_EU27_2020,DEC0,2008,116
A,PPS_HAB_EU27_2020,DEC0,2009,109
A,PPS_HAB_EU27_2020,DEC0,2010,113
A,PPS_HAB_EU27_2020,DEC0,2011,117
A,PPS_HAB_EU27_2020,DEC0,2012,117
A,PPS_HAB_EU27_2020,DEC0,2013,114
A,PPS_HAB_EU27_2020,DEC0,2014,117
A,PPS_HAB_EU27_2020,DEC0,2015,115
A,PPS_HAB_EU27_2020,DEC0,2016,112
A,PPS_HAB_EU27_2020,DEC0,2017,111
A,PPS_HAB_EU27_2020,DEC0,2018,110
A,PPS_HAB_EU27_2020,DEC0,2019,106
A,PPS_HAB_EU27_2020,DEC0,2020,106
A,PPS_HAB_EU27_2020,DEC0,2021,103
A,PPS_HAB_EU27_2020,DEC0,2022,100
A,PPS_HAB_EU27_2020,DEC0,2023,99
A,PPS_HAB_EU27_2020,DED,2000,82
A,PPS_HAB_EU27_2020,DED,2001,83
A,PPS_HAB_EU27_2020,DED,2002,85
A,PPS_HAB_EU27_2020,DED,2003,87
A,PPS_HAB_EU27_2020,DED,2004,88
A,PPS_HAB_EU27_2020,DED,2005,85
A,PPS_HAB_EU27_2020,DED,2006,85
A,PPS_HAB_EU27_2020,DED,2007,85
A,PPS_HAB_EU27_2020,DED,2008,85
A,PPS_HAB_EU27_2020,DED,2009,86
A,PPS_HAB_EU27_2020,DED,2010,88
A,PPS_HAB_EU27_2020,DED,2011,90
A,PPS_HAB_EU27_2020,DED,2012,91
A,PPS_HAB_EU27_2020,DED,2013,92
A,PPS_HAB_EU27_2020,DED,2014,94
A,PPS_HAB_EU27_2020,DED,2015,93
A,PPS_HAB_EU27_2020,DED,2016,94
A,PPS_HAB_EU27_2020,DED,2017,93
A,PPS_HAB_EU27_2020,DED,2018,93
A,PPS_HAB_EU27_2020,DED,2019,93
A,PPS_HAB_EU27_2020,DED,2020,95
A,PPS_HAB_EU27_2020,DED,2021,92
A,PPS_HAB_EU27_2020,DED,2022,91
A,PPS_HAB_EU27_2020,DED,2023,91
A,PPS_HAB_EU27_2020,DED2,2000,84
A,PPS_HAB_EU27_2020,DED2,2001,85
A,PPS_HAB_EU27_2020,DED2,2002,88
A,PPS_HAB_EU27_2020,DED2,2003,91
A,PPS_HAB_EU27_2020,DED2,2004,92
A,PPS_HAB_EU27_2020,DED2,2005,89
A,PPS_HAB_EU27_2020,DED2,2006,88
A,PPS_HAB_EU27_2020,DED2,2007,88
A,PPS_HAB_EU27_2020,DED2,2008,87
A,PPS_HAB_EU27_2020,DED2,2009,88
A,PPS_HAB_EU27_2020,DED2,2010,89
A,PPS_HAB_EU27_2020,DED2,2011,90
A,PPS_HAB_EU27_2020,DED2,2012,91
A,PPS_HAB_EU27_2020,DED2,2013,93
A,PPS_HAB_EU27_2020,DED2,2014,95
A,PPS_HAB_EU27_2020,DED2,2015,95
A,PPS_HAB_EU27_2020,DED2,2016,95
A,PPS_HAB_EU27_2020,DED2,2017,95
A,PPS_HAB_EU27_2020,DED2,2018,95
A,PPS_HAB_EU27_2020,DED2,2019,94
A,PPS_HAB_EU27_2020,DED2,2020,97
A,PPS_HAB_EU27_2020,DED2,2021,93
A,PPS_HAB_EU27_2020,DED2,2022,94
A,PPS_HAB_EU27_2020,DED2,2023,93
A,PPS_HAB_EU27_2020,DED4,2000,77
A,PPS_HAB_EU27_2020,DED4,2001,77
A,PPS_HAB_EU27_2020,DED4,2002,78
A,PPS_HAB_EU27_2020,DED4,2003,80
A,PPS_HAB_EU27_2020,DED4,2004,81
A,PPS_HAB_EU27_2020,DED4,2005,79
A,PPS_HAB_EU27_2020,DED4,2006,80
A,PPS_HAB_EU27_2020,DED4,2007,80
A,PPS_HAB_EU27_2020,DED4,2008,80
A,PPS_HAB_EU27_2020,DED4,2009,79
A,PPS_HAB_EU27_2020,DED4,2010,82
A,PPS_HAB_EU27_2020,DED4,2011,85
A,PPS_HAB_EU27_2020,DED4,2012,85
A,PPS_HAB_EU27_2020,DED4,2013,85
A,PPS_HAB_EU27_2020,DED4,2014,88
A,PPS_HAB_EU27_2020,DED4,2015,87
A,PPS_HAB_EU27_2020,DED4,2016,87
A,PPS_HAB_EU27_2020,DED4,2017,87
A,PPS_HAB_EU27_2020,DED4,2018,86
A,PPS_HAB_EU27_2020,DED4,2019,86
A,PPS_HAB_EU27_2020,DED4,2020,87
A,PPS_HAB_EU27_2020,DED4,2021,85
A,PPS_HAB_EU27_2020,DED4,2022,84
A,PPS_HAB_EU27_2020,DED4,2023,83
A,PPS_HAB_EU27_2020,DED5,2000,89
A,PPS_HAB_EU27_2020,DED5,2001,89
A,PPS_HAB_EU27_2020,DED5,2002,90
A,PPS_HAB_EU27_2020,DED5,2003,91
A,PPS_HAB_EU27_2020,DED5,2004,91
A,PPS_HAB_EU27_2020,DED5,2005,89
A,PPS_HAB_EU27_2020,DED5,2006,90
A,PPS_HAB_EU27_2020,DED5,2007,90
A,PPS_HAB_EU27_2020,DED5,2008,90
A,PPS_HAB_EU27_2020,DED5,2009,92
A,PPS_HAB_EU27_2020,DED5,2010,94
A,PPS_HAB_EU27_2020,DED5,2011,97
A,PPS_HAB_EU27_2020,DED5,2012,99
A,PPS_HAB_EU27_2020,DED5,2013,101
A,PPS_HAB_EU27_2020,DED5,2014,103
A,PPS_HAB_EU27_2020,DED5,2015,100
A,PPS_HAB_EU27_2020,DED5,2016,100
A,PPS_HAB_EU27_2020,DED5,2017,100
A,PPS_HAB_EU27_2020,DED5,2018,99
A,PPS_HAB_EU27_2020,DED5,2019,99
A,PPS_HAB_EU27_2020,DED5,2020,102
A,PPS_HAB_EU27_2020,DED5,2021,99
A,PPS_HAB_EU27_2020,DED5,2022,97
A,PPS_HAB_EU27_2020,DED5,2023,96
A,PPS_HAB_EU27_2020,DEE,2000,78
A,PPS_HAB_EU27_2020,DEE,2001,78
A,PPS_HAB_EU27_2020,DEE,2002,79
A,PPS_HAB_EU27_2020,DEE,2003,80
A,PPS_HAB_EU27_2020,DEE,2004,81
A,PPS_HAB_EU27_2020,DEE,2005,79
A,PPS_HAB_EU27_2020,DEE,2006,79
A,PPS_HAB_EU27_2020,DEE,2007,80
A,PPS_HAB_EU27_2020,DEE,2008,80
A,PPS_HAB_EU27_2020,DEE,2009,80
A,PPS_HAB_EU27_2020,DEE,2010,83
A,PPS_HAB_EU27_2020,DEE,2011,83
A,PPS_HAB_EU27_2020,DEE,2012,87
A,PPS_HAB_EU27_2020,DEE,2013,87
A,PPS_HAB_EU27_2020,DEE,2014,88
A,PPS_HAB_EU27_2020,DEE,2015,86
A,PPS_HAB_EU27_2020,DEE,2016,86
A,PPS_HAB_EU27_2020,DEE,2017,86
A,PPS_HAB_EU27_2020,DEE,2018,85
A,PPS_HAB_EU27_2020,DEE,2019,85
A,PPS_HAB_EU27_2020,DEE,2020,88
A,PPS_HAB_EU27_2020,DEE,2021,85
A,PPS_HAB_EU27_2020,DEE,2022,87
A,PPS_HAB_EU27_2020,DEE,2023,86
A,PPS_HAB_EU27_2020,DEE0,2000,78
A,PPS_HAB_EU27_2020,DEE0,2001,78
A,PPS_HAB_EU27_2020,DEE0,2002,79
A,PPS_HAB_EU27_2020,DEE0,2003,80
A,PPS_HAB_EU27_2020,DEE0,2004,81
A,PPS_HAB_EU27_2020,DEE0,2005,79
A,PPS_HAB_EU27_2020,DEE0,2006,79
A,PPS_HAB_EU27_2020,DEE0,2007,80
A,PPS_HAB_EU27_2020,DEE0,2008,80
A,PPS_HAB_EU27_2020,DEE0,2009,80
A,PPS_HAB_EU27_2020,DEE0,2010,83
A,PPS_HAB_EU27_2020,DEE0,2011,83
A,PPS_HAB_EU27_2020,DEE0,2012,87
A,PPS_HAB_EU27_2020,DEE0,2013,87
A,PPS_HAB_EU27_2020,DEE0,2014,88
A,PPS_HAB_EU27_2020,DEE0,2015,86
A,PPS_HAB_EU27_2020,DEE0,2016,86
A,PPS_HAB_EU27_2020,DEE0,2017,86
A,PPS_HAB_EU27_2020,DEE0,2018,85
A,PPS_HAB_EU27_2020,DEE0,2019,85
A,PPS_HAB_EU27_2020,DEE0,2020,88
A,PPS_HAB_EU27_2020,DEE0,2021,85
A,PPS_HAB_EU27_2020,DEE0,2022,87
A,PPS_HAB_EU27_2020,DEE0,2023,86
A,PPS_HAB_EU27_2020,DEF,2000,111
A,PPS_HAB_EU27_2020,DEF,2001,110
A,PPS_HAB_EU27_2020,DEF,2002,105
A,PPS_HAB_EU27_2020,DEF,2003,106
A,PPS_HAB_EU27_2020,DEF,2004,105
A,PPS_HAB_EU27_2020,DEF,2005,102
A,PPS_HAB_EU27_2020,DEF,2006,100
A,PPS_HAB_EU27_2020,DEF,2007,97
A,PPS_HAB_EU27_2020,DEF,2008,98
A,PPS_HAB_EU27_2020,DEF,2009,98
A,PPS_HAB_EU27_2020,DEF,2010,98
A,PPS_HAB_EU27_2020,DEF,2011,100
A,PPS_HAB_EU27_2020,DEF,2012,102
A,PPS_HAB_EU27_2020,DEF,2013,102
A,PPS_HAB_EU27_2020,DEF,2014,103
A,PPS_HAB_EU27_2020,DEF,2015,100
A,PPS_HAB_EU27_2020,DEF,2016,99
A,PPS_HAB_EU27_2020,DEF,2017,101
A,PPS_HAB_EU27_2020,DEF,2018,100
A,PPS_HAB_EU27_2020,DEF,2019,100
A,PPS_HAB_EU27_2020,DEF,2020,103
A,PPS_HAB_EU27_2020,DEF,2021,99
A,PPS_HAB_EU27_2020,DEF,2022,99
A,PPS_HAB_EU27_2020,DEF,2023,96
A,PPS_HAB_EU27_2020,DEF0,2000,111
A,PPS_HAB_EU27_2020,DEF0,2001,110
